key,fare_amount
2014-08-26 00:29:00.00000093,7.0
2014-12-15 12:00:00.00000057,6.5
2009-10-30 15:35:04.0000004,6.9
2010-10-07 09:22:00.00000029,6.9
2011-09-03 12:49:00.00000084,6.5
2011-11-12 08:25:42.0000003,7.3
2012-08-18 15:13:23.0000001,9.7
2009-03-25 01:09:13.0000001,10.2
2011-01-21 22:12:42.0000005,9.3
2011-07-16 00:55:00.000000195,10.1
2011-09-30 10:51:50.0000002,10.9
2011-11-22 22:51:00.00000034,6.9
2015-04-19 03:23:47.0000002,14.0
2009-03-29 11:09:00.000000146,17.3
2010-11-13 09:59:00.00000068,7.7
2014-05-13 09:08:00.000000102,5.5
2012-08-21 17:02:00.000000175,7.7
2012-09-05 15:50:28.0000004,17.0
2013-10-05 19:15:00.000000297,12.5
2012-07-05 08:16:11.0000004,49.8
2011-08-09 20:24:00.00000055,6.5
2012-02-03 07:47:04.0000004,12.1
2011-07-22 18:22:00.000000131,10.5
2009-04-15 08:38:00.000000155,15.7
2009-07-11 00:57:31.0000002,12.9
2014-02-13 15:06:28.0000001,57.33
2015-03-14 23:06:34.0000002,8.0
2013-05-22 01:53:00.00000016,19.5
2013-06-20 10:08:15.0000002,6.5
2013-08-09 18:39:37.0000002,7.5
2014-02-21 00:06:39.0000002,7.5
2010-02-02 07:00:28.0000001,4.1
2010-11-30 21:20:00.000000116,20.5
2011-04-22 04:27:43.0000002,14.9
2013-01-29 15:30:00.00000014,4.0
2009-01-19 10:15:00.0000005,4.5
2013-11-17 22:26:26.0000001,7.5
2010-10-27 10:39:21.0000003,10.1
2011-05-13 12:14:19.0000005,10.9
2011-06-22 07:06:00.000000123,7.7
2012-07-09 23:35:08.0000002,8.5
2013-10-04 22:55:00.000000128,10.5
2015-06-26 03:39:25.0000001,200.0
2015-05-04 12:40:17.0000006,10.5
2015-05-24 09:45:49.0000004,6.5
2009-11-14 23:12:29.0000005,7.3
2014-08-07 07:35:41.0000001,8.0
2009-02-26 20:24:00.000000183,49.15
2009-04-19 03:05:27.0000001,6.5
2013-11-26 08:32:00.000000121,10.0
2015-02-02 22:49:23.0000003,5.0
2010-09-03 10:45:31.0000001,4.9
2010-09-18 16:08:21.0000002,2.9
2010-01-03 10:18:46.0000001,3.7
2010-07-13 16:19:00.00000082,4.9
2012-10-20 02:53:27.0000002,4.0
2013-12-07 11:58:23.0000004,5.5
2014-05-28 21:37:00.00000027,6.0
2011-03-28 18:14:00.000000162,6.5
2009-04-11 22:22:27.0000005,45.0
2011-06-03 22:30:04.0000001,6.1
2011-09-13 11:27:30.0000002,6.9
2015-05-19 19:28:32.0000006,9.0
2010-07-21 22:00:00.000000226,15.3
2012-03-27 11:44:20.0000003,8.5
2015-04-20 20:19:33.0000002,13.5
2013-08-31 10:11:00.00000059,35.33
2014-01-22 00:53:00.00000020,20.0
2011-04-16 15:57:00.000000220,4.9
2012-01-26 18:54:00.000000278,4.5
2012-11-27 05:25:18.0000001,10.0
2009-04-12 06:17:37.0000001,4.9
2010-03-17 15:22:00.00000095,12.9
2010-08-10 19:59:00.00000035,5.3
2010-09-24 20:49:00.000000236,7.3
2013-04-24 12:21:00.00000059,7.5
2010-02-19 13:43:00.000000109,4.9
2011-09-07 23:55:51.0000003,5.7
2013-02-04 18:39:38.0000004,11.0
2010-07-16 15:10:00.000000189,7.3
2010-10-12 18:23:00.00000066,17.7
2011-03-10 22:07:00.00000045,11.7
2012-01-13 22:57:00.000000213,8.5
2013-11-17 22:32:33.0000002,8.0
2010-07-18 11:51:00.000000159,8.1
2011-08-12 15:33:51.0000002,10.1
2012-07-30 06:51:05.0000001,8.1
2015-04-14 08:40:13.0000004,14.0
2010-07-11 07:28:34.0000001,6.5
2011-08-12 12:15:00.00000056,5.3
2011-10-30 16:04:19.0000001,10.5
2009-04-25 00:31:51.0000004,19.3
2009-11-23 12:25:00.0000008,11.3
2013-11-30 13:36:46.0000004,7.5
2009-06-26 08:31:10.0000003,10.9
2014-05-29 14:11:34.0000001,12.5
2013-02-28 21:26:46.0000001,8.5
2013-09-13 13:57:23.0000008,7.5
2014-12-13 17:16:00.000000142,15.5
2010-01-04 17:26:00.00000019,5.3
2010-08-15 14:33:00.00000045,4.1
2010-11-10 23:29:00.00000050,2.5
2014-11-05 11:34:00.0000005,12.5
2009-04-13 14:22:12.0000002,4.9
2009-07-17 05:06:29.0000001,8.5
2009-09-20 11:05:00.000000137,9.7
2011-02-19 12:40:00.000000188,4.9
2011-11-20 20:14:00.00000090,5.3
2012-08-01 10:33:01.0000003,23.3
2009-08-05 14:18:00.0000002,12.1
2009-12-05 03:18:37.0000002,4.1
2011-10-28 19:48:00.000000236,10.9
2014-06-23 06:46:44.0000004,5.0
2009-10-21 07:30:51.0000001,5.3
2011-08-04 18:34:29.0000001,5.7
2011-12-29 20:06:21.0000002,5.3
2012-03-24 04:13:51.0000006,11.3
2012-11-23 17:35:31.0000001,13.0
2014-06-24 16:46:20.0000001,10.5
2014-09-03 12:26:00.0000008,15.0
2012-04-11 13:58:00.000000187,6.1
2012-08-10 17:15:00.000000136,13.7
2013-04-28 16:59:44.0000002,57.33
2014-09-18 07:05:13.0000002,11.5
2014-12-11 19:27:00.00000051,12.5
2009-09-04 14:56:00.000000169,4.1
2010-03-05 23:26:53.0000006,24.1
2012-02-08 18:13:15.0000002,6.5
2013-04-07 03:48:00.000000141,2.5
2013-11-21 23:42:00.00000026,12.5
2014-12-05 19:20:00.00000068,10.0
2011-12-07 20:11:45.0000004,16.9
2010-09-03 08:45:00.00000034,8.1
2011-04-27 23:05:17.0000001,3.7
2011-05-25 15:14:06.0000001,6.9
2012-11-30 19:36:52.0000003,12.5
2009-03-29 14:13:19.0000003,2.5
2009-07-26 18:15:38.0000001,9.7
2011-07-28 10:13:00.00000067,11.3
2015-02-08 20:46:00.0000002,7.5
2012-04-14 15:18:14.0000001,7.3
2013-11-02 11:15:00.00000088,6.5
2013-02-25 08:30:00.00000056,8.5
2009-02-10 17:59:05.0000001,7.1
2012-06-29 12:14:14.0000003,10.1
2013-12-20 07:29:00.000000112,23.5
2014-11-06 18:26:00.000000236,9.0
2012-07-24 19:17:00.00000057,25.7
2010-10-22 19:50:28.0000004,10.9
2011-05-10 15:10:16.0000002,7.3
2013-08-07 19:04:23.0000002,10.0
2009-04-20 21:31:00.000000146,7.3
2011-07-07 15:53:00.000000133,4.5
2011-12-09 01:16:00.00000070,9.3
2012-03-17 04:19:12.0000001,8.5
2013-08-18 04:05:00.00000044,9.5
2015-01-30 17:01:30.0000003,7.5
2009-04-04 07:56:15.0000002,4.1
2010-12-07 11:03:21.0000001,8.5
2012-09-11 19:43:53.0000006,8.5
2013-05-10 20:52:00.00000011,7.0
2013-09-05 10:53:00.00000020,10.0
2014-10-11 17:52:00.00000098,5.5
2015-06-14 00:09:37.0000008,6.5
2009-03-23 22:12:11.0000002,5.4
2009-11-12 10:25:24.0000005,14.9
2011-09-02 13:51:56.0000003,6.9
2012-06-05 07:03:20.0000003,5.3
2014-03-29 11:17:00.000000173,8.5
2014-09-04 08:43:00.000000105,3.5
2014-10-26 01:09:00.00000034,8.5
2010-01-25 19:54:00.0000005,6.9
2010-08-16 17:55:00.000000154,5.3
2012-04-09 17:46:00.0000006,23.3
2014-11-22 14:20:00.000000161,10.5
2015-06-21 01:07:02.0000002,9.5
2009-12-21 01:26:36.0000003,6.1
2010-03-11 11:32:22.0000001,8.1
2011-04-13 20:26:00.00000095,11.7
2011-05-03 20:23:17.0000004,13.7
2013-04-20 00:18:00.00000086,21.0
2014-09-05 12:23:43.0000003,14.5
2011-09-13 08:23:22.0000003,5.3
2012-11-09 13:17:00.000000137,36.3
2013-07-24 17:48:00.000000191,19.5
2014-09-22 19:20:44.0000003,8.5
2013-05-14 08:03:00.000000174,7.5
2010-12-10 22:27:01.0000002,10.5
2014-03-12 23:18:00.000000117,12.5
2014-07-29 18:41:00.000000217,7.5
2009-08-05 01:25:00.00000022,7.3
2011-04-14 16:15:28.0000002,34.5
2015-02-25 20:04:24.0000005,13.0
2009-04-01 19:36:00.000000188,27.05
2013-08-05 19:34:00.00000068,6.5
2014-07-20 11:21:00.00000094,8.0
2015-01-07 23:29:28.0000002,21.5
2009-12-11 09:43:00.00000045,7.3
2010-01-02 06:24:34.0000001,17.7
2011-06-23 15:59:55.0000005,7.3
2014-12-26 22:36:56.0000001,13.0
2012-09-20 16:15:29.0000001,10.5
2013-08-04 10:05:22.0000003,3.5
2009-11-20 21:32:00.00000048,9.3
2010-10-08 08:44:51.0000002,8.5
2011-06-16 14:29:00.000000202,8.9
2012-03-16 23:09:00.000000163,11.3
2014-06-22 20:15:00.00000020,51.5
2014-09-11 18:21:00.000000157,4.0
2014-03-20 09:16:00.000000133,10.5
2009-10-05 17:00:18.0000005,7.3
2010-06-18 13:38:00.000000126,4.9
2010-07-19 21:13:00.000000239,5.3
2012-04-15 22:11:00.000000161,9.3
2012-04-25 16:49:00.000000129,7.3
2012-07-26 12:21:59.0000001,4.1
2013-04-01 07:11:12.0000002,10.5
2010-10-30 23:06:00.000000102,8.9
2014-04-07 17:43:46.0000002,8.5
2015-05-26 19:18:07.0000007,9.0
2010-11-14 00:40:03.0000002,6.5
2011-02-16 14:44:00.0000004,6.1
2011-11-29 08:20:00.00000091,11.7
2012-09-24 18:40:26.0000001,13.5
2012-12-05 08:54:07.0000002,9.0
2013-03-26 14:13:21.0000003,10.0
2013-01-17 06:11:38.0000001,9.0
2013-07-12 06:31:29.0000002,7.0
2009-05-22 22:07:26.0000003,7.7
2014-01-11 09:24:00.000000107,9.0
2014-05-25 17:22:34.0000004,10.0
2009-11-21 09:00:00.00000086,13.3
2009-12-11 15:56:26.0000003,4.1
2010-08-02 22:10:00.000000135,13.7
2010-11-20 00:58:00.000000143,4.5
2015-04-02 00:03:06.0000001,16.0
2009-12-22 17:11:00.00000092,3.7
2013-01-19 04:11:00.00000014,11.5
2014-01-21 09:41:13.0000005,23.5
2009-01-21 23:53:05.0000005,5.8
2010-08-31 18:44:00.000000222,4.5
2012-11-10 18:12:00.000000105,6.5
2013-09-17 15:22:58.0000003,9.0
2014-06-05 08:13:00.000000133,13.5
2015-06-21 20:56:22.0000005,5.0
2009-09-28 14:46:00.00000030,4.9
2014-08-07 20:19:00.00000072,10.5
2009-06-16 20:59:00.000000108,8.5
2012-04-14 07:51:04.0000001,6.5
2013-05-24 21:09:42.0000005,9.0
2009-11-04 17:04:00.000000225,4.9
2014-03-07 13:40:00.00000090,14.0
2015-05-09 21:32:36.0000004,57.54
2012-09-16 12:22:00.000000127,25.0
2014-02-19 11:15:00.000000109,9.5
2010-01-06 22:35:00.000000200,8.1
2010-12-22 18:52:16.0000002,8.1
2014-10-22 20:39:21.0000001,6.5
2012-05-25 10:09:51.0000001,10.1
2013-04-25 23:22:00.000000307,7.0
2014-04-14 20:25:38.0000002,10.0
2009-04-23 06:47:50.0000003,14.5
2014-02-01 12:42:11.0000001,8.5
2011-06-10 19:00:00.00000045,6.5
2013-01-10 07:59:16.0000004,8.5
2013-12-31 03:39:00.00000012,29.5
2010-03-20 19:35:58.0000004,5.3
2014-05-29 05:05:20.0000001,10.0
2009-10-16 10:07:24.0000002,11.3
2010-08-15 11:32:27.0000001,4.1
2011-02-21 22:16:00.00000098,4.1
2015-05-22 08:07:23.0000005,5.5
2012-07-20 18:36:00.0000001,27.3
2013-08-05 23:47:00.0000006,5.0
2014-08-03 21:43:00.00000084,5.0
2014-10-17 02:49:07.0000001,3.5
2013-12-20 19:56:00.000000262,10.0
2015-01-09 00:25:18.0000005,14.5
2012-12-28 23:52:09.0000003,14.5
2013-06-17 00:57:00.00000011,6.5
2010-08-06 07:37:55.0000002,9.3
2011-03-26 09:42:21.0000001,12.5
2014-01-06 00:17:00.00000015,10.0
2014-01-29 19:17:00.000000222,22.0
2010-11-18 19:12:27.0000005,8.9
2011-05-20 04:45:32.0000001,5.3
2012-08-09 14:01:20.0000001,4.5
2013-06-30 03:59:26.0000002,37.0
2013-10-29 20:25:10.0000003,17.5
2013-11-19 21:46:40.0000004,11.5
2009-07-20 10:56:30.0000001,16.9
2010-04-26 20:39:00.00000030,6.9
2010-11-19 19:32:00.000000317,4.5
2014-02-25 21:40:39.0000003,7.5
2014-10-14 11:37:23.0000001,7.0
2015-04-01 08:55:56.0000005,7.5
2009-02-12 13:15:00.00000043,7.3
2009-11-24 15:05:00.0000007,33.2
2010-10-05 08:47:00.00000058,10.9
2011-10-20 14:43:41.0000001,16.9
2013-11-24 19:56:00.00000014,14.5
2014-10-01 07:59:00.00000054,5.5
2009-12-23 20:51:00.000000190,15.7
2010-04-30 21:05:00.00000037,12.9
2010-10-12 14:22:00.000000151,4.5
2014-01-05 08:15:24.0000001,10.5
2014-01-30 17:50:00.00000066,9.5
2014-04-26 09:37:58.0000002,19.0
2009-11-19 01:05:29.0000004,11.3
2012-06-26 04:16:00.00000014,23.7
2013-07-06 07:24:00.00000028,10.0
2009-02-20 07:41:09.0000005,7.3
2011-12-12 17:19:00.000000223,13.7
2012-10-01 18:36:25.0000002,16.5
2009-12-04 08:42:00.000000282,8.9
2009-12-24 10:20:00.000000134,6.5
2010-04-17 19:57:04.0000002,4.9
2010-07-15 15:34:25.0000002,11.7
2014-01-21 11:51:41.0000001,52.0
2010-05-04 00:52:44.0000002,8.1
2010-09-10 16:45:34.0000004,9.7
2009-05-12 13:36:51.0000003,6.9
2011-09-28 17:31:00.00000073,45.0
2014-11-01 16:20:00.0000006,5.5
2009-03-10 11:05:00.00000065,14.9
2009-09-10 10:19:46.0000002,8.1
2010-04-11 15:22:00.000000159,8.1
2010-07-07 19:56:14.0000006,6.9
2011-02-20 11:40:14.0000001,6.1
2011-03-20 12:49:00.000000162,4.1
2011-08-21 10:37:45.0000001,14.1
2014-02-27 21:02:07.0000002,5.5
2010-11-24 03:55:50.0000001,5.3
2009-10-14 21:58:12.0000006,4.1
2014-06-02 20:01:00.00000046,6.0
2010-03-17 22:34:28.0000001,13.3
2014-02-22 07:28:01.0000001,7.5
2009-07-28 04:48:06.0000001,4.1
2013-03-30 13:52:00.000000157,9.0
2015-01-08 12:38:16.0000008,7.0
2010-03-08 21:06:59.0000003,5.3
2011-11-02 08:28:00.000000116,7.7
2012-05-18 16:53:00.00000098,3.7
2013-12-20 18:17:42.0000001,13.0
2009-03-12 22:29:00.00000075,12.5
2012-02-29 16:52:00.00000071,3.7
2014-11-29 21:38:00.000000179,8.5
2011-11-16 22:05:01.0000002,16.5
2013-05-27 19:58:00.00000074,5.0
2009-12-24 10:44:00.00000080,8.1
2011-09-27 07:21:00.000000113,17.7
2012-05-15 23:37:12.0000002,16.5
2012-06-21 10:18:43.0000002,7.3
2012-09-06 19:16:50.0000005,5.5
2010-04-25 18:17:00.00000043,5.7
2011-12-19 07:35:00.00000056,4.1
2012-01-06 14:16:00.000000121,4.1
2012-02-29 10:03:08.0000002,5.3
2012-07-24 08:44:48.0000001,7.3
2009-01-01 21:04:00.00000052,5.7
2010-12-19 04:19:33.0000001,6.9
2013-01-28 09:20:00.00000071,10.5
2010-03-26 17:57:00.00000014,6.1
2011-10-25 14:10:00.00000072,6.9
2014-07-01 21:26:19.0000004,7.0
2014-07-05 00:45:55.0000001,17.0
2009-09-11 21:16:41.0000005,9.3
2011-03-06 12:30:03.0000005,18.1
2013-12-14 11:42:06.0000001,6.5
2009-03-19 13:46:54.0000001,5.3
2009-06-12 13:08:41.0000002,5.7
2009-06-22 16:54:51.0000005,7.3
2009-10-15 16:26:24.0000002,6.9
2010-05-30 17:43:30.0000001,20.1
2012-10-01 13:09:37.0000001,4.5
2013-04-18 14:03:00.000000104,12.0
2013-08-14 19:33:00.000000256,30.83
2014-04-22 17:12:00.00000071,14.0
2009-10-12 19:28:55.0000002,16.9
2011-05-27 10:27:40.0000003,6.1
2012-10-01 16:02:00.00000021,7.0
2013-04-26 04:03:00.00000028,16.5
2009-11-14 01:41:00.000000123,8.1
2009-12-03 22:13:39.0000005,5.7
2011-02-12 12:05:20.0000001,6.9
2011-09-04 18:35:39.0000001,9.3
2012-03-23 20:50:00.000000151,26.9
2012-08-07 15:10:43.0000004,4.5
2013-02-20 21:37:00.00000076,4.5
2015-04-07 13:32:43.0000001,9.5
2015-06-07 12:02:23.0000008,7.0
2009-10-03 14:42:53.0000003,7.3
2010-02-24 08:49:00.00000026,7.7
2011-05-30 14:57:00.00000019,13.3
2011-09-06 11:46:00.00000042,4.5
2011-09-29 23:45:50.0000003,8.1
2012-03-30 21:28:00.000000303,10.5
2014-03-31 18:09:13.0000002,16.5
2014-07-23 14:19:17.0000003,8.0
2010-09-02 09:32:54.0000006,8.5
2011-02-19 08:42:18.0000001,4.5
2012-08-03 15:22:09.0000002,14.1
2013-02-07 20:07:00.000000206,8.0
2012-10-05 11:16:00.0000003,5.0
2010-03-31 09:20:58.0000001,6.9
2011-09-11 02:41:46.0000001,10.5
2014-10-15 18:49:00.00000065,8.0
2014-10-15 18:49:00.000000159,7.0
2009-05-09 11:54:00.000000122,7.3
2009-07-30 11:50:00.00000055,4.5
2010-11-05 09:06:15.0000004,12.9
2012-03-21 21:03:51.0000003,10.5
2013-07-20 15:48:00.00000099,12.0
2015-03-06 10:38:01.0000004,46.0
2010-04-13 13:18:00.00000023,8.5
2010-09-18 19:21:00.000000148,3.7
2009-06-24 22:21:00.000000229,7.7
2010-06-05 10:45:38.0000002,6.1
2010-08-22 15:04:00.000000144,11.7
2012-11-10 21:54:37.0000001,5.5
2012-04-13 18:03:00.000000142,17.3
2010-04-20 07:14:23.0000001,8.1
2010-10-21 22:04:41.0000001,4.9
2010-10-01 11:19:39.0000003,9.3
2011-07-31 02:01:00.000000194,4.9
2012-08-22 11:05:42.0000002,6.1
2014-01-18 13:11:22.0000004,9.0
2015-03-19 14:19:11.0000001,16.0
2011-07-30 01:29:00.000000146,8.5
2012-07-15 20:23:53.0000001,11.7
2014-11-15 22:59:00.000000169,16.5
2010-03-30 06:01:00.0000004,8.1
2011-12-16 08:58:00.00000048,22.5
2014-08-28 19:49:44.0000003,10.0
2015-01-12 15:29:25.0000001,4.5
2013-10-05 16:54:24.0000006,9.5
2014-12-06 00:53:03.0000003,5.0
2009-07-16 13:11:00.00000036,10.9
2010-03-31 18:49:00.000000107,6.1
2011-05-13 22:27:00.00000019,12.9
2011-11-23 12:57:51.0000001,10.5
2012-07-30 09:25:00.00000057,7.7
2013-04-19 21:50:00.000000143,6.0
2015-02-24 11:17:22.0000002,10.0
2012-07-02 19:22:39.0000002,2.9
2015-01-04 16:50:35.0000009,17.0
2011-01-10 20:47:00.000000181,4.5
2013-01-27 10:36:00.000000104,8.0
2013-09-05 20:25:15.0000003,41.83
2015-04-19 04:03:34.0000005,8.0
2012-11-01 15:51:00.00000016,24.0
2011-02-17 22:38:13.0000004,9.3
2011-09-13 08:35:00.000000235,39.7
2010-11-04 22:33:00.000000161,11.7
2009-06-21 16:37:00.00000029,5.7
2009-10-31 01:50:00.000000187,24.5
2009-12-27 19:43:00.000000138,8.1
2011-06-09 17:20:00.000000183,4.5
2012-02-01 17:29:40.0000002,49.8
2013-02-23 19:34:54.0000003,7.0
2013-11-05 16:14:00.00000018,15.0
2009-06-07 04:18:14.0000002,19.3
2010-01-26 08:30:44.0000001,3.7
2011-03-10 00:05:00.00000072,5.3
2011-03-14 09:10:19.0000003,3.3
2010-02-14 11:08:55.0000001,2.5
2013-07-02 00:44:23.0000002,6.0
2009-02-12 20:22:00.00000079,21.7
2011-04-26 22:00:15.0000004,2.9
2012-04-11 19:19:00.00000063,11.3
2015-02-11 09:55:15.0000001,5.5
2009-01-02 07:42:00.00000069,49.15
2009-05-09 15:52:45.0000003,4.9
2012-02-13 13:18:56.0000002,25.7
2013-07-27 10:04:00.00000036,18.5
2014-04-27 00:35:00.000000242,8.5
2009-03-02 12:46:39.0000003,6.5
2009-08-21 15:41:30.0000001,9.7
2011-02-13 18:13:07.0000001,4.1
2012-07-25 19:23:00.000000203,4.5
2014-05-21 18:54:37.0000003,5.0
2010-08-05 21:54:41.0000002,25.47
2012-07-25 18:03:39.0000001,5.3
2013-08-28 05:25:59.0000001,7.5
2010-03-09 08:26:00.000000190,16.9
2011-03-06 13:55:00.00000049,5.7
2014-06-20 01:48:49.0000005,8.0
2011-12-01 10:40:00.000000102,13.7
2013-05-11 09:00:00.00000041,7.0
2014-07-01 19:03:10.0000002,8.0
2012-06-07 17:04:00.00000065,6.5
2014-10-02 21:12:00.000000128,22.0
2015-04-21 21:31:45.0000002,3.0
2009-04-20 10:56:00.000000205,8.1
2011-06-01 20:16:40.0000003,6.9
2009-02-01 03:26:00.00000022,8.5
2014-04-19 00:07:19.0000005,16.5
2009-11-21 14:54:32.0000007,8.5
2010-04-21 13:08:00.000000165,45.0
2013-04-03 23:06:00.000000137,15.0
2014-01-22 08:35:07.0000001,57.33
2015-01-20 06:52:37.0000004,9.0
2015-01-23 14:06:58.0000006,12.0
2015-04-08 20:14:27.0000002,9.5
2010-09-08 11:25:00.000000129,4.9
2010-03-01 20:38:45.0000004,26.5
2012-03-17 03:23:00.00000032,4.1
2009-03-05 07:52:29.0000004,5.7
2011-06-01 23:06:00.00000086,8.5
2012-02-16 08:07:16.0000003,7.3
2013-04-15 13:58:00.00000080,6.5
2014-09-21 10:49:30.0000001,20.0
2009-11-07 13:09:56.0000004,9.3
2011-12-21 18:13:00.000000100,6.5
2012-08-28 15:53:00.00000019,6.5
2012-12-26 17:20:00.000000164,6.5
2009-08-27 23:54:00.00000057,5.7
2012-05-15 19:44:00.000000122,24.5
2014-01-17 20:01:00.000000191,8.0
2009-02-05 19:29:28.0000003,5.1
2011-04-19 15:44:00.00000081,10.1
2014-04-18 09:56:11.0000002,8.5
2011-09-13 14:32:00.00000041,8.1
2013-05-12 15:17:25.0000002,6.0
2015-01-01 04:47:02.0000003,14.5
2009-08-09 20:02:00.000000132,6.1
2011-05-19 22:01:00.00000042,5.3
2014-02-07 07:40:00.000000158,19.5
2014-12-02 09:06:00.000000136,20.0
2014-07-20 19:36:20.0000001,15.5
2011-02-19 14:37:41.0000003,9.3
2014-03-25 03:08:11.0000001,17.0
2011-11-26 19:35:12.0000007,4.1
2012-03-23 16:37:00.00000060,32.1
2009-02-21 20:14:00.00000071,13.3
2011-05-14 21:36:23.0000005,4.5
2013-06-20 22:12:00.000000167,6.0
2013-11-02 04:29:52.0000003,8.0
2014-02-27 11:09:00.00000063,5.5
2011-07-05 08:32:00.00000072,6.5
2013-07-10 01:15:00.00000096,12.5
2014-09-06 03:32:00.000000116,8.5
2015-04-11 12:57:43.0000004,19.0
2009-02-18 14:09:00.00000099,9.3
2011-04-14 17:59:16.0000002,6.5
2011-08-04 13:53:05.0000001,6.5
2014-01-05 22:29:00.00000040,12.0
2011-12-16 07:55:20.0000001,19.3
2013-10-09 13:34:35.0000003,10.0
2014-02-04 07:17:31.0000001,4.5
2009-09-28 04:31:43.0000001,3.7
2010-02-18 08:53:00.000000260,7.7
2014-02-10 06:44:49.0000001,10.0
2014-06-20 17:31:00.000000142,10.0
2010-01-12 20:51:02.0000004,4.1
2011-04-21 11:11:46.0000002,21.3
2012-07-17 08:51:00.000000134,9.7
2013-05-05 10:58:38.0000002,9.0
2014-04-03 15:13:00.000000179,9.5
2009-11-30 01:14:00.00000016,7.3
2009-12-08 01:11:00.00000065,8.9
2010-05-07 20:53:08.0000004,7.7
2012-09-09 20:35:00.00000054,6.5
2013-05-23 12:13:00.00000090,8.5
2014-09-22 12:25:00.00000035,8.5
2012-04-26 15:58:00.00000066,7.3
2012-07-04 01:27:06.0000002,13.3
2012-09-23 17:25:59.0000001,56.8
2013-09-15 13:23:00.000000170,8.5
2014-06-16 18:59:35.0000001,4.5
2014-10-23 00:48:58.0000001,30.0
2009-05-10 18:32:28.0000003,4.1
2013-10-06 18:04:00.000000101,4.5
2011-08-19 12:23:25.0000001,4.9
2014-03-16 15:06:51.0000003,14.5
2014-04-14 21:46:00.00000090,14.0
2009-01-27 18:20:03.0000002,5.5
2009-12-17 07:39:00.000000134,8.1
2012-05-21 11:19:00.00000034,30.5
2014-01-23 12:16:00.00000083,8.0
2014-09-28 20:42:00.000000109,7.0
2010-10-27 18:24:20.0000002,14.5
2011-03-25 00:23:20.0000004,5.7
2011-05-16 16:36:00.00000014,4.9
2012-03-19 12:30:00.00000025,9.7
2009-09-01 09:55:47.0000002,8.9
2011-09-08 20:19:00.000000256,8.9
2009-08-24 14:19:31.0000004,6.5
2010-02-09 08:44:36.0000004,11.7
2010-03-15 08:03:00.00000073,5.3
2013-03-02 17:22:00.000000154,10.5
2014-01-04 23:51:10.0000002,9.5
2014-06-20 23:11:00.00000093,3.0
2013-11-10 14:07:11.0000003,8.5
2014-03-21 15:45:39.0000001,4.0
2015-03-17 15:32:37.0000003,6.5
2009-12-12 19:14:34.0000002,6.9
2011-03-09 07:42:00.000000195,8.9
2009-02-10 12:04:00.00000041,8.1
2014-03-04 20:09:00.000000179,24.0
2014-04-17 01:32:17.0000003,9.0
2015-05-20 19:05:31.0000002,19.5
2009-04-01 18:44:48.0000004,10.5
2013-10-01 19:07:00.00000098,10.0
2014-06-11 17:25:00.00000095,25.0
2015-01-13 09:28:22.0000002,5.5
2012-01-30 16:57:00.00000093,5.3
2012-08-21 21:57:57.0000004,11.7
2010-04-25 00:07:43.0000004,7.3
2010-04-26 07:31:00.000000145,20.1
2011-12-31 19:02:00.00000046,19.3
2013-01-06 13:31:46.0000006,8.5
2013-06-08 17:24:00.000000101,57.33
2015-05-21 12:09:34.00000010,11.5
2011-08-14 12:36:44.0000004,7.3
2009-02-14 19:31:00.000000268,8.5
2009-06-16 17:01:11.0000001,3.7
2010-11-15 20:51:00.00000029,4.9
2012-10-19 23:42:00.000000218,9.5
2010-04-24 22:33:00.000000116,7.3
2011-01-11 19:04:18.0000001,45.0
2015-01-15 13:22:47.0000002,9.0
2010-09-15 19:29:00.000000132,5.3
2011-08-31 07:12:00.00000068,7.3
2014-06-16 20:32:37.0000004,7.5
2010-11-28 09:04:00.00000023,6.1
2010-04-28 22:07:55.0000004,5.3
2013-11-20 18:43:00.000000116,15.0
2009-02-27 20:39:35.0000004,9.4
2010-08-12 23:20:00.000000132,4.9
2013-01-18 21:58:21.0000002,10.5
2014-05-08 22:15:00.00000090,9.5
2015-03-15 13:52:12.0000001,10.0
2010-06-15 01:16:35.0000002,6.9
2011-04-29 20:26:00.00000071,6.9
2013-03-27 02:03:00.00000015,12.0
2013-10-08 13:19:00.00000071,4.0
2015-03-19 22:12:54.0000002,44.33
2009-08-22 23:43:31.0000007,3.7
2012-04-05 06:57:00.000000121,10.9
2012-11-01 05:30:00.0000002,14.5
2013-02-24 00:49:00.000000203,8.5
2013-10-31 18:19:00.000000142,33.83
2010-03-01 12:11:02.0000001,8.1
2009-06-23 19:20:00.000000155,6.9
2009-09-22 10:30:00.00000033,4.9
2010-02-15 09:32:08.0000001,4.9
2011-09-22 07:47:00.00000061,8.5
2012-01-22 22:44:53.0000005,6.5
2012-10-07 01:44:53.0000001,13.5
2012-10-07 11:50:00.000000208,23.0
2010-05-13 20:44:22.0000001,28.99
2011-02-21 19:40:12.0000002,10.9
2011-07-24 03:28:02.0000006,14.5
2011-07-29 15:15:00.00000099,4.9
2015-03-29 22:48:38.0000003,4.5
2011-06-06 08:18:36.0000004,8.5
2012-07-13 02:27:42.0000002,8.1
2013-12-06 19:18:00.00000012,11.0
2012-12-14 11:55:00.00000043,12.0
2009-12-13 15:10:58.0000001,3.7
2010-03-30 12:36:24.0000003,4.9
2011-01-05 07:09:00.00000039,5.7
2011-07-01 20:51:28.0000002,7.3
2012-09-28 01:14:00.000000167,10.0
2014-08-19 23:08:31.0000002,12.5
